Abaddon,english,speaker
Abandoned Boneyard,,
Abandoned House Cellar,,
Abandoned Underground Passage,,
Roadside Dry Well,,
Flesh-rending Hall,,
Abbas,,
Abhorrent territory,,
Abram,,
Achille​,,
Acid Blob,,
Acre Selund,,
Acre Selund (Past),,
Actaeon,,
Active Pawn,,
Adair Donnchadh,,
Adelin,,
Adem,,
Adventurer,,
Aidan,,
Aidas,,
Agis,,
Akim,,
Alan,,
Ailbhe,,
Alchemist,,
Alchemist of the Dead City,,
Alchemized Goblin,,
Alchemized Goblin Fighter,,
Alchemized Griffin,,
Alchemized Harpy,,
Alchemized Skeleton,,
Alchemized Sling Goblin,,
Alchemized Wolf,,
Alchemy Eye,,
Alchemy Laboratory,,
Alchemical Research,,
Alfred,,
Alkane,,
Allen,,
Alma,,
Altered Zuhl,,
Alternative Path,,
Alvar,,
Alvin,,
Amburos Great Ruins,,
Amburos Great Ruins Depths,,
Amburos Great Ruins: Center,,
An Alchemist's Home,,
Ancestor Orc,,
Ancestor Origin,,
Ancestral Territory,,
Ancient Burial Mound,,
Ancient Burial Mound: Chamber of Hunting,,
Ancient Burial Mound: Chamber of Immortality,,
Ancient Burial Mound: Dangerous Area,,
Ancient Ritual Ground,,
Ancient Underground Channels,,
Ancient Underground Shrine,,
Ancient Underground Shrine 2nd Floor,,
Ancient Underground Shrine Innermost Depths,,
Ancient Underground Shrine Secret Chamber,,
Andrea,,
Anerian,,
Angelo,,
Angules,,
Anise,,
Anita,,
Anna,,
Apprentice Arisen,,
Apprentice Knight,,
Aqua Jelly,,
Archibald,,
Ariadne,,
Arisen,,
Arisen Corps Regimental Soldier,,
Arisen of the Black Dragon,,
Arisen's Room,,
Armored Cyclops,,
Armored Insect,,
Army Demon Bird's Checkpoint,,
Army Demon's Patrol Ground,,
Arthfael,,
Artin,,
Asena,,
Ashe,,
Ashton,,
Aslan,,
Audience Chamber,,
Odran,,
August,,
Augusto,,
Axel,,
Aisel,,
Babo,,
Bacias,,
Balcony,,
Baris,,
Banded Defender,,
Banded Fighter,,
Ironclad Haunt,,
Banded Healer,,
Banded Hunter,,
Banded Mage,,
Banded Seeker,,
Banded Warrior,,
Bandit,,
Bandit Hideaway,,
Baphomet,,
Baranja,,
Barbara,,
Barclay,,
Barracks,,
Barris,,
Barry,,
Bart,,
Barton,,
Basil,,
Basit,,
Battlefield outside Fort Gritten,,
Bayard,,
Beachside Underground Stores,,
Bearded Grigori,,
Beast Commander,,
Beast Master,,
Beast Training Ground,,
Beastmaster's Garden,,
Beatrix,,
Beauty Salon,,
Before Elan Front Gate,,
Before Fort Gritten Main Gate,,
Before the Ark,,
Before the Audience Chamber,,
Before the Secret Spring,,
Before the Tomb of the Royal Family,,
Behemoth,,
Berce,,
Berenas,,
Berg,,
Bertha,,
Bertha's Bandit Group,,
Bertha's Bandit Group Hideout,,
Bertrand,,
Beste,,
Betland Bridge,,
Betland Cemetery,,
Betland East Gate,,
Betland Mountain Road,,
Betland Plains,,
Betland Underground Passage,,
Between Sacred Drops,,
Bewitching Alchemist,,
Beza,,
Bifrest,,
Big Tree Dell,,
Birger,,
Birdcall Rock,,
Bitterblack Maze,,
Bitterblack Maze Cove,,
Bitterblack Maze: Altar of the Black Curse,,
Bitterblack Maze: Duskmoon Tower,,
Bitterblack Maze: Fallen City,,
Bitterblack Maze: Garden of Ignominy,,
Bitterblack Maze: Netherworld 1,,
Bitterblack Maze: Netherworld 2,,
Bitterblack Maze: Netherworld 3,,
Bitterblack Maze: Netherworld 4,,
Bitterblack Maze: Noxious Cathedral,,
Bitterblack Maze: Rift,,
Bitterblack Maze: Rotunda of Dread,,
Bitterblack Maze: The Abyss,,
Bitterblack Maze: Traitors' Tower,,
Black Abyss Valley,,
Black Dragon,,
Black Dragon (Event),,
Black Grape Inn,,
Black Griffin,,
Black King's Room,,
Black Knight,,
Black Knight Phantom,,
Black Sword,,
Blade-Scarred Path,,
Blair,,
Blaze Chimera,,
Blaze Goblin,,
Blaze Goblin Leader,,
Blaze Grigori,,
Blaze Harpy,,
Blaze Wolf,,
Blazing Boulder,,
Blob,,
Blocked Passage,,
Bloodbane Isle,,
Bloodbane Isle Precipice,,
Bloodbane Isle Summit,,
Blood-soaked Riverbank,,
Blue Cave in the Waterfall,,
Blueclaw Beach,,
Blue Newt,,
Blue Stillness Ruins,,
Blue Waterway,,
Blunt Soldier Dwarf Orc,,
Boadicea,,
Boar,,
Bob,,
Bolt Corpse Punisher,,
Bolt Corpse Torturer,,
Bolt Grimwarg,,
Bolt Machina,,
Bolt Machina Trinity,,
Bolt Skeleton,,
Bolt Skeleton Brute,,
Bolt Skeleton Cyclops,,
Bonus Dungeon (BO),,
Bonus Dungeon (G),,
Bonus Dungeon (HO),,
Bonus Dungeon (JP),,
Bonus Dungeon (R),,
Bonus Dungeon (SP),,
Bonus Dungeon (XP),,
Bonus Dungeon Lobby,,
Boris,,
Boulder (The Ark),,
Bounty Hunter,,
Bower Old Well,,
Bowered Stone Statues,,
Boy,,
Brad,,
Braden,,
Branch of Contemplation,,
Branch of Nostalgia,,
Branch of Remembrance,,
Branch of Remorse,,
Brandon,,
Brandon's Armor Shop,,
Brett,,
Breya Coast,,
Bridgette,,
Bruce,,
Bruno,,
Brute Ape,,
Buck,,
Boog,,
Burj,,
Burned Ent,,
Buzzing Plateau,,
Bayram,,
Bystander,,
Cadell,,
Cain,,
Cameron,,
Camus,,
Cana,,
Captain Ancestor Orc,,
Orc Captain,,
Captive Interrogation Prison,,
Caradoc,,
Carl,,
Carlotta,,
Carrie,,
Carrion Bank,,
Casey,,
Casey's General Store,,
Catacombs,,
Catoblepas,,
Cave of Hell's Descent,,
Cave of Hell's Descent Depths,,
Cave of Hell's Descent Inner Depths,,
Cavern of Repose,,
Cavern of Repose Innermost Depths,,
Cavern of Repose: Middle Level,,
Cave of Suffering,,
Cecily,,
Cedric,,
Cell,,
Central Farana Sandbank,,
Waterway Gallery,,
Central Plaza,,
Cesspool,,
Cesspool of Filth,,
Holy Waterfall Hall,,
Charles,,
Charleston,,
Caura,,
Chester,,
Chicken,,
Chief Mandragora,,
Child,,
Chimera,,
Chloe,,
Christine,,
Christoph,,
Chunk,,
Ciarán,,
Clan Administrator,,
Clan Hall,,
Clan Member's Pawn_,,
Clan Pawn,,
Clarissa,,
Cliff-Side Tunnel,,
Cockatrice,,
Colette,,
Colossus,,
Village Well,,
Conan,,
Construction Material Depot,,
Construction Worker,,
Cool Pawn,,
Corentin,,
Cornelia,,
Corrupted Ground Facing the Waterfall,,
Cory,,
Workshop,,
Crafter NPC,,
Cragger,,
Craig,,
Cromwell,,
Crumbling Entrance Path,,
Crumbling Entrance Path Innermost Depths,,
Crushing Rock Riverbank,,
Crypt of Murmurs,,
Crystal Eye,,
Crystal of Blessing,,
Cursed Dragon,,
Curtis,,
Cyclops,,
Cyril,,
Cyrus,,
Dacreim Fortress,,
Dagon,,
Dalia,,
Damard,,
Damned Goblin,,
Damned Goblin Fighter,,
Damned Golem,,
Damned Sling Goblin,,
Damned Wolf,,
Dan,,
Dana,,
Dana Centrum,,
Dana Chief's Home,,
Danandell Cave,,
Danandell Cave Depths,,
Danandell Cave Innermost Depths,,
Danandell Cave: Passage,,
Dancing Circle,,
Dancing Rainbow Cave,,
Dancing Rainbow Cave Depths,,
Dancing Rainbow Cave: Dangerous Area,,
Daren,,
Darrin,,
Dark Armor Crag,,
Dark Continent: Acre Selund,,
Dark Continent: Lestania,,
Dark Continent: Mergoda,,
Dark Continent: Phindym,,
Dark Corpse Punisher,,
Dark Corpse Torturer,,
Dark Green Terrace,,
Dark Path to the Secret Spring,,
Dark Path to the Secret Spring Inner Depths,,
Dark Skeleton,,
Dark Skeleton Brute,,
Dark Tree Great Catacombs,,
Dark Woods Great Depths,,
Darkness Emitting Dragon Crystal,,
Darkness Shrouded Alchemical Research,,
Darkness Shrouded Alchemical Research 1st Floor,,
Darkness Shrouded Alchemical Research 2nd Floor,,
Darkness Shrouded Dreed Castle,,
Darkness Shrouded Dreed Castle Central Staircase,,
Darkness Shrouded Dreed Castle Underground Waterway,,
Darkness Shrouded Megado Corridor,,
Darkness Shrouded Megado Corridor 1st Floor,,
Darkness Shrouded Megado Corridor 3rd Floor,,
Darkness Shrouded Mergoda Royal Palace Level,,
Darkness Shrouded Mergoda Security District,,
Darkness Shrouded Military Training Facility,,
Darkness Shrouded Military Training Facility 1st Floor,,
Darkness Shrouded Military Training Facility 2nd Floor,,
Darkness Shrouded Shadolean Great Temple,,
Dead Lord's Labyrinth,,
Dean,,
Death,,
Death Knight,,
Decaying Well,,
Deenan Mountain Road,,
Deenan Woods,,
Deep Misty Woods,,
Deep Slime,,
Deep Water's Edge,,
Deepney Great Forest,,
Deryn,,
Demir,,
Demon Army Camp,,
Demon Army Relay Station,,
Demon Army Standby Spot,,
Demon Army War Machine Garrison,,
Demon Dog Kennel,,
Demon Wolf Territory,,
Demon's Den,,
Dennis,,
Depths of the Rift,,
Deredo,,
Derek,,
Deserted Village of Aethrig,,
Deserted Village of Denisyr,,
Deserted Village of Kraag,,
Deserted Village of Nabhadh,,
Deserted Village of Ruflow,,
Designated Extermination Area: Innermost Lower,,
Designated Extermination Area: Innermost Upper Left,,
Designated Extermination Area: Innermost Upper Right,,
Designated Extermination Area: Left Side,,
Designated Extermination Area: Right Side,,
Dewdrop Crater,,
Dewi,,
Deirdre,,
Diamantes,,
Dian,,
Dikka,,
Dim Slime,,
Dingus,,
Dion,,
Direwolf,,
Dirith,,
Disguised Gurdolin,,
Divine Blossom Terrace,,
Doe,,
Doherty,,
Dolkey,,
Donnell,,
Door to the Other World,,
Doris,,
Dorothea,,
Dorothy,,
Dowe Valley,,
Dragon Crystal of Binding,,
Dragon Crystal of Darkness,,
Dragon Crystal of Destruction,,
Dragon Crystal of Groaning,,
Dragon Crystal of Praying,,
Dragon Skill Coalescence,,
Dragon's Nest,,
Drake,,
Drawan,,
Drawan Church,,
Dread Ape,,
Dreed Castle,,
Dreed Connecting Passage,,
Dreed Drainage Channels,,
Dreed Watchtower,,
Dreed Waterway Ruins,,
Drew,,
Towerside Dry Well,,
Drunk Man,,
Drunk Woman,,
Drunkard,,
Arid Storage,,
Dry well interior (custom) 00,,
Dubois,,
Dudley,,
Duke,,
Dunhain's Hall of Trials,,
Dwarf Orc,,
East Land of Darkness,,
East Mysree Forest,,
East Zandora Ruins,,
Eastern Urteca Mountains,,
Eastern Zandora,,
Ecole,,
Eddie,,
Eddys,,
Eden,,
Eileen,,
Eje,,
Ekrem,,
Elan Quarry Cave,,
Elan Quarry Cave Innermost Depths,,
Elan Quarry Cave: Center,,
Elan Water Grove,,
Elan Water Grove Depths,,
Elan Water Grove Wharf,,
Elder Dragon,,
Electric Slime,,
Element Archer,,
Elf ruins (custom) 00,,
Eli Guard Tower,,
Eliminator,,
Eliminator Slay,,
Elixir Refining Chamber,,
Ellen,,
Elliot,,
Elmer,,
Elnea Spring,,
Elsen,,
Elton,,
Erna,,
Eluned,,
Emerada,,
Emerald Eye,,
Emil,,
Emilia,,
Emine,,
Emporio,,
Empress Ghost,,
Empty Chapel,,
End Content NPC,,
Endale,,
Ending Office,,
Enfys,,
Enna,,
Ennis,,
Ent,,
Erdem,,
Erte Deenan,,
Erdogan,,
Esen,,
Eterna,,
Eterna's Outfitter,,
Ethan,,
Ethel,,
Etna,,
Eugene,,
Eunike,,
Eva,,
Event Dungeon,,
Event Viewer Room,,
Evey,,
Evil Dragon Test,,
Evil Dragon's Roost,,
Evil Eye,,
Evren,,
Exhausted Male Bandit,,
Expedition Garrison,,
Fabio,,
Fairy's Withered Well,,
Falk,,
False Remains,,
False Remains Inner Depths,,
False Remains: Armory,,
False Remains: Passage,,
Fanatic's Hiding Ground,,
Farana Plains,,
Farana Plains Center,,
Farana Plains Wharf,,
Farana Ruins,,
Farana Ruins Depths,,
Farana Ruins: Dangerous Area,,
Farmer,,
Farthest Bank,,
Federico,,
Felix,,
Female Priest,,
Female Soldier,,
Fergal,,
Ferguson,,
Feryana Border Checkpoint,,
Feryana Wilderness,,
Feryana Wilderness by Castle,,
Demon's Grotto,,
Fighter,,
Final Defense Area,,
Finbar,,
Fionn,,
Firefall Mountain Campsite,,
Firefall Mountain Dragon Temple,,
Firefall Mountain Dragon Temple Innermost Depths,,
Firefall Mountain Dragon Temple: Middle Level,,
Firefall Mountain Eroded Rock,,
First Defense Area,,
First Gate,,
First Prison Camp,,
Flame Corpse Punisher,,
Flame Corpse Torturer,,
Flame Skeleton,,
Flame Skeleton Brute,,
Flame Skeleton Cyclops,,
Flannan,,
Flavell,,
Flavell's Shop,,
Flocwald Bridge,,
Little Flower,,
Fodden,,
Foot-Biter,,
Foreign Cape,,
Forest Goblin,,
Forest Goblin Fighter,,
Forest Goblins' Village,,
Forest People's Tunnel,,
Forest Ruins Cellar,,
Forest Sprite's Refuge,,
Forest of Mist,,
Forest of Mist Conquest Area 1,,
Forest of Mist Conquest Area 2,,
Forest of Mist Conquest Area 3,,
Forest of Mist Conquest Area 4,,
Forest of Mist Conquest Area 5,,
Forest of Mist Conquest Area 6,,
Forest of Mist Conquest Area 7,,
Forgotten Abandoned Village,,
Former Arena,,
Former Arisen Corps Leader Leo,,
Former Rest Station,,
Forsaken Well,,
Forsaken Well: Dangerous Area,,
Fort Thines,,
Fort Thines: Great Dining Hall,,
Fort's Old Well,,
Fortress City Megado,,
Fortress City Megado: Beauty Salon,,
Fortress City Megado: Before Old Heroic Spirit Shrine,,
Fortress City Megado: Before Water Wheel Room,,
Fortress City Megado: City Gate,,
Fortress City Megado: Workshop,,
Fortress City Megado: Main Street,,
Fortress City Megado: Plaza,,
Fortress City Megado: Rear Square,,
Fortress City Megado: Residential Level,,
Fortress City Megado: Royal Palace Level,,
Fortress City Megado: Royal Palace Level Throne,,
Fortress City Megado: Tavern,,
Fortress Outskirts: Thousand Needles,,
Defiled Waterway,,
Fran,,
Francesca,,
Fred,,
Freddy,,
Freezing Slime,,
Freud,,
Freya,,
Frigid Ancient Passage,,
Frigid Ancient Passage Depths,,
Frigid Ancient Passage: Dangerous Area,,
Frog,,
Front Gate,,
Frost Corpse Punisher,,
Frost Corpse Torturer,,
Frost Machina,,
Frost Machina Trinity,,
Frost Skeleton,,
Frost Skeleton Brute,,
Frost Skeleton Cyclops,,
Fungal Colony Caves,,
Fungal Colony Caves: Byway,,
Fungal Colony Caves: Deepest Level,,
Fungal Colony Caves: Limestone Passage,,
Fungal Colony Caves: Middle Level,,
Gallip,,
Garden of Curses,,
Gardnox Fortress,,
Gardnox Patrol Area,,
Gardnox Sewers,,
Gardnox Sewers Depths,,
Gardnox Sewers: Dangerous Area,,
Gargoyle,,
Garrulous Skeleton,,
Gas,,
Gash,,
Gate Camp,,
Gate of Sacred Grounds,,
Wavecrash Cave,,
Gawain,,
Gearóid,,
Gearóid's Escort Guard,,
General Orc,,
Geo Golem,,
Geo Saurian,,
Gerald,,
Gerd,,
Geren,,
Gerhard,,
Gershwin,,
Ghost,,
Ghost Mail,,
Ghoul,,
Giant Geo Saurian,,
Giant Rat,,
Giant Saurian,,
Giant Saurian Sage,,
Giant Sulfur Saurian,,
Giant Unspeakable Meat,,
Gibson,,
Gigant Machina,,
Gigant Machina Trinity,,
Gilliam,,
Gillian,,
Gilroy,,
Gilstan,,
Ginette,,
Girl,,
Giselle,,
Glenis,,
Glenna,,
Gloria,,
Glowworm Cave,,
Glutton Ooze,,
Glyndwr,,
Glyndwr Centrum,,
Goat,,
Gobinet,,
Goblin,,
Goblin Aid Shaman,,
Goblin Bomber,,
Goblin Camp,,
Goblin Fighter,,
Goblin King,,
Goblin Leader,,
Goblin Lookout,,
Goblin Orc,,
Goblin Shaman,,
Gogo,,
Golden Tankard Inn,,
Golem,,
Golgorran,,
Goliath,,
Goltas,,
Gowan,,
Gordon,,
Gorechimera,,
Gorecyclops,,
Goremanticore,,
Gorgon,,
Gort,,
Grand Ent,,
Gray,,
Great Temple Plaza,,
Great Wings Valley,,
Greater Goblin,,
Green Guardian,,
Green Nights Retreat,,
Greenleaf Terrace,,
Gregory,,
Griffin,,
Grigori,,
Grim Goblin,,
Grim Goblin Fighter,,
Grim Goblin Leader,,
Grimwarg,,
Grinmel Ruins,,
Grinmel Ruins Center Depths,,
Grinmel Ruins Center Passage,,
Grinmel Ruins Innermost Depths,,
Grinmel Ruins: Dangerous Area,,
Fort Gritten,,
Fort Gritten Permit Office,,
Groan Nos,,
Groaning Old Well,,
Grudge,,
Grudge Ghost,,
Guardian Priest of the Wasteland,,
Gunther,,
Gurdolin,,
Gurdolin celebrating 3rd Anniversary,,
Gurgling Meditation Temple,,
Guy,,
Gwenhwyfar,,
Habanero,,
Hadin Underground Old Road,,
Hadin Underground Old Road Depths,,
Hadin Underground Old Road: Center,,
Hadin Underground Old Road: Dangerous Area,,
Hall of the Magic Horns,,
Hamza,,
Hancock,,
Hannah,,
Harold,,
Harpy,,
Harriet,,
Harvey,,
Hawthorne,,
Hayal,,
Hayden,,
Heather,,
Soaring Sky Terrace,,
Soaring Sky Terrace: Dangerous Area,,
Soaring Sky Terrace: Deepest Level,,
Heavy Soldier Dwarf Orc,,
Hefina,,
Heinz,,
Hellhound,,
Enan,,
Henry,,
Wyrmcradle,,
Hermit's House,,
Heroic Spirit Sleeping Path,,
Heroic Spirit Sleeping Path Cave Deepest Level: Byway,,
Heroic Spirit Sleeping Path Cave Deepest Level: First Space,,
Heroic Spirit Sleeping Path Cave Deepest Level: Fourth Space,,
Heroic Spirit Sleeping Path Cave Deepest Level: Second Space,,
Heroic Spirit Sleeping Path Cave Deepest Level: Stone Statue Space,,
Heroic Spirit Sleeping Path Cave Deepest Level: Third Space,,
Heroic Spirit Sleeping Path Cave: Deepest Level,,
Heroic Spirit Sleeping Path Cave: First Space,,
Heroic Spirit Sleeping Path Cave: Fourth Space,,
Heroic Spirit Sleeping Path Cave: Passage,,
Heroic Spirit Sleeping Path Cave: Second Space,,
Heroic Spirit Sleeping Path Cave: Stone Statue Space,,
Heroic Spirit Sleeping Path Cave: Third Space,,
Heroic Spirit Sleeping Path Ruins,,
Heroic Spirit Sleeping Path Ruins Deepest Level: First Space,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Fourth Space,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Great Hall,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Hall,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Hidden Passage,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Passage,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Second Space,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Stone Statue Space,,
Heroic Spirit Sleeping Path Ruins Deepest Level: Third Space,,
Heroic Spirit Sleeping Path Ruins Deepest Level: War God Space,,
Heroic Spirit Sleeping Path Ruins: Deepest Level,,
Heroic Spirit Sleeping Path Ruins: First Space,,
Heroic Spirit Sleeping Path Ruins: Fourth Space,,
Heroic Spirit Sleeping Path Ruins: Passage,,
Heroic Spirit Sleeping Path Ruins: Second Space,,
Heroic Spirit Sleeping Path Ruins: Spiral Corridor,,
Heroic Spirit Sleeping Path Ruins: Stone Statue Space,,
Heroic Spirit Sleeping Path Ruins: Third Space,,
Heroic Spirit Sleeping Path Shrine: Deepest Level,,
Heroic Spirit Sleeping Path Shrine: First Space,,
Heroic Spirit Sleeping Path Shrine: Fourth Space,,
Heroic Spirit Sleeping Path Shrine: Passage,,
Heroic Spirit Sleeping Path Shrine: Second Space,,
Heroic Spirit Sleeping Path Shrine: Stone Statue Space,,
Heroic Spirit Sleeping Path Shrine: Third Space,,
Heroic Spirit Sleeping Path Tomb,,
Heroic Spirit Sleeping Path Tomb: First Space,,
Heroic Spirit Sleeping Path Tomb: Fourth Space,,
Heroic Spirit Sleeping Path Tomb: Hall,,
Heroic Spirit Sleeping Path Tomb: Passage,,
Heroic Spirit Sleeping Path Tomb: Second Space,,
Heroic Spirit Sleeping Path Tomb: Stone Statue Space,,
Heroic Spirit Sleeping Path Tomb: Third Space,,
Heroic Spirit Sleeping Path Waterway,,
Heroic Spirit Sleeping Path Waterway: Byway,,
Heroic Spirit Sleeping Path Waterway: First Space,,
Heroic Spirit Sleeping Path Waterway: Fourth Space,,
Heroic Spirit Sleeping Path Waterway: Second Space,,
Heroic Spirit Sleeping Path Waterway: Stone Statue Space,,
Heroic Spirit Sleeping Path Waterway: Third Space,,
Heroic Spirit Sleeping Path Waterway: War God Space,,
Heroic Spirit Sleeping Path Well,,
Heroic Spirit Sleeping Path Well Depths,,
Heroic Spirit Sleeping Path Well: Entrance,,
Heroic Spirit Sleeping Path Well: First Space,,
