Abaddon,english,speaker
Heroic Spirit Sleeping Path Well: Fourth Space,,
Heroic Spirit Sleeping Path Well: Passage,,
Heroic Spirit Sleeping Path Well: Second Space,,
Heroic Spirit Sleeping Path Well: Stone Statue Space,,
Heroic Spirit Sleeping Path Well: Third Space,,
Heroic Spirit Sleeping Path: Cave,,
Heroic Spirit Sleeping Path: Feryana Wilderness,,
Heroic Spirit Sleeping Path: Rathnite Foothills,,
Heroic Spirit Sleeping Path: Shrine,,
Hester,,
Heston,,
Hicks,,
Hidden Beach,,
Hidden Village Piremoth,,
Hidden Waterway to Megado,,
Hidell Catacombs,,
Hidell Catacombs Depths,,
Hidell Catacombs Innermost Depths,,
Hidell Church,,
Hidell Plains,,
Hiding Gurdolin,,
High Pixie Biff,,
High Pixie Pow,,
High Pixie Zolda,,
High Scepter,,
Hilde,,
Hobgoblin,,
Hobgoblin Fighter,,
Hobgoblin Leader,,
Hobolic Cave,,
Hollow of Beginnings,,
Hollow of Beginnings: Gathering Area,,
Fulya,,
Hough,,
House,,
Windhowl Cave,,
Hunter,,
Hunters' Secret Passage,,
Ide,,
Ifa,,
Ifrit,,
Ilmaz,,
Ignatia,,
Ines,,
Infected Basin,,
Infected Behemoth,,
Infected Den,,
Infected Den Depths,,
Infected Den Depths: Dangerous Area,,
Infected Den Depths: Deepest Level,,
Infected Den: Byway,,
Infected Direwolf,,
Infected Gorecyclops,,
Infected Griffin,,
Infected Hobgoblin,,
Infected Hobgoblin Fighter,,
Infected Orc Soldier,,
Infected Orc Tosser,,
Infected Orc Vanguard,,
Infected Sling Hobgoblin,,
Infected Snow Harpy,,
Ingrid,,
Inias Wetlands,,
Injured Man,,
Injured Soldier,,
Innermost Magusas Ancient Watercourse,,
Innermost Quiet Concealed Cave,,
Innermost Royal Family Mausoleum,,
Insect Mound,,
Invading Demons Cave,,
Invading Demons Cave Center Passage,,
Invading Demons Cave Innermost Depths,,
Invisible aggro enemy,,
Iosef,,
Ira,,
Iris,,
Ilva,,
Isaac,,
Isabel,,
Aesop,,
Isel,,
Isetto,,
Isolated Beach,,
Isolation Barracks,,
Ivan,,
Ivan's Lodge,,
Ivey,,
Jan,,
Jared,,
Jasper,,
Cemil,,
Jenna,,
Jifule Fortress,,
Jikei's Funeral Parlor,,
Jingen,,
Joanna,,
Joaquim,,
Johann,,
Information Dealer,,
Jonas,,
Jordan,,
Joseph,,
Josephine,,
Josh,,
Judith,,
Julia,,
Julienne,,
Jungle Limestone Caves,,
Jungle Limestone Caves Depths,,
Karen,,
Karno,,
Keening Well,,
Keik,,
Kemal,,
Kenan,,
Kennec,,
Khalil,,
Kibiza,,
Kiefer,,
Kieshildt,,
Killer Bee,,
King's Chambers,,
Kingal Canyon,,
Kingal Canyon Depths,,
Kingal Ruins Road,,
Kingal West Bank,,
Kinoza,,
Kinoza Drains,,
Kinoza Mineral Springs,,
Kirsty,,
Kittredge,,
Klaus,,
Knight,,
Knights' Depot Ruins,,
Knights' Old Guardhouse,,
Knights' Old Route,,
Knights' Old Storehouse,,
Knights' Old Watchtower,,
Lady of the Night,,
Lair of the Holy Beast,,
Lake Cera,,
Lake Cera Ship Graveyard,,
Lake Inias,,
Lakebottom Connecting Passage,,
Lakeside Cellar,,
Lakeside Grotto,,
Lakeside Grotto Inner Depths,,
Lakeside Grotto: Limestone Cave,,
Lakeside Grotto: Passage,,
Lakeside Ruins,,
Lapis,,
Lapis Eye,,
Lara,,
Large Newt,,
Large Training Area,,
Laura,,
Le Karvas Arma,,
Le Karvas Lotana,,
Le Karvas Patiro,,
Le Karvas Salto,,
Leech,,
Liesa,,
Legion,,
Legion Leader,,
Lent,,
Leo,,
Leo's Hideout,,
Lestania,,
Revela,,
Liam,,
Liberation Army Soldier,,
Lifeless Arisen,,
Lifeless Knight,,
Lifeless Villager,,
Lighthouse Keeper's House,,
Lighthouse Old Well,,
Lighthouse Cellar,,
Lightly-Equipped Female Soldier,,
Lightly-Equipped Soldier,,
Lindwurm,,
Lingering Skeleton,,
Linus,,
Lisa,,
Lise,,
Little Crag,,
Little Spine,,
Livian,,
Living Armor,,
Lluvia,,
Loeg,,
Logan,,
Lone House in the Forest,,
Lone House in the Valley,,
Lookout Castle,,
Lookout Castle Exterior,,
Lookout Castle Exterior: Sonel's Camp,,
Lookout Castle: Before the Castle Gate,,
Lookout Castle: Courtyard,,
Lookout Castle: Dungeon,,
Lookout Castle: Great Hall,,
Lookout Castle: Harbor,,
Lookout Castle: Middle Level,,
Lookout Castle: Royal Palace Level,,
Lookout Castle: Upper Level,,
Lorcan,,
Lorna,,
Lotta,,
Lotus Fin,,
Loura,,
Lucas,,
Luchino,,
Lucien,,
Lucina,,
Lucinda,,
Lucy,,
Ludovika,,
Lumberjack,,
Lux Corpse Punisher,,
Lux Corpse Torturer,,
Lux Skeleton,,
Lux Skeleton Brute,,
Lyam,,
Luca,,
Lynwood,,
Lynwood Underground Waterway,,
Lyonnet,,
Madeline,,
Maeve,,
Magusas Ancient Watercourse,,
Magusas Ancient Watercourse Entrance,,
Magusas Ancient Watercourse: Hidden Passage,,
Magusas Ancient Watercourse: Wastewater Processing Site,,
Mahal,,
Maia,,
Majori,,
Makaimura Catacombs,,
Male Deer,,
Man,,
Man Seeking Help,,
Man in rags,,
Mandragora,,
Maneater,,
Manticore,,
Manun Village,,
Marco,,
Marcus,,
Margaret,,
Mahon,,
Mario,,
Marisa,,
Marquis,,
Marquise Kurt's residence,,
Marten,,
Mary,,
Mavail,,
Mayleaf,,
Mayleaf's Bedroom,,
McCormick,,
McMahon,,
Medusa,,
Meeting Spot,,
Megado Cathedral,,
Megado Corridor,,
"Megado Corridor, Unshrouded",,
Megado Detached Palace,,
Megado Guard,,
Megado Water Supply Network,,
Megado Water Supply Network Inner Depths,,
Megado Water Supply Network: Passage,,
Megadosys Old Road,,
Megadosys Old Road: Feryana Direction,,
Megadosys Old Road: Megadosys Direction,,
Megadosys Old Road: Mountainside,,
Megadosys Plateau,,
Meirova,,
Mel,,
Melissa,,
Memories of the Earth: Sacred Flame Path,,
Memory of Firefall Mountain Campsite,,
Memory of Megadosys,,
Memory of Megadosys Old Road,,
Memory of Megadosys Old Road: Byway,,
Memory of Megadosys Old Road: Feryana Direction,,
Memory of Megadosys Old Road: Megadosys Direction,,
Memory of Megadosys Old Road: Mountainside,,
Memory of Megadosys: War God Space,,
Memory of Royal Family Mausoleum,,
Memory of Urteca,,
Memory of Urteca: Eastern Entrance,,
Memory of Urteca: Northern Entrance,,
Memory of Urteca: War God Space,,
Memory of Urteca: Western Entrance,,
Mephis,,
Mephite,,
Mephite Traveler's Inn,,
Merchant,,
Mergan Alchemium,,
Mergan Alchemist,,
Mergan Defender,,
Mergan Element Archer,,
Mergan Fighter,,
Mergan Healer,,
Mergan Hunter,,
Mergan Mage,,
Mergan Seeker,,
Mergan Warrior,,
Mergoda Waterway,,
Mergoda Golden Palace,,
Mergoda Lower Level,,
Mergoda: Cluster of Ruins,,
Mergoda Outer Portcrystal,,
Mergoda Residential Area,,
Mergoda Royal Palace Level,,
Mergodan Palace Terrace,,
Mergoda Ruins,,
Mergoda Ruins: Lower Level,,
Mergoda Ruins: Royal Palace Level,,
Mergoda Security District,,
Mergodan Residence,,
Merman,,
Meltem,,
Meriem,,
Messenger,,
Metrophanes,,
Mia,,
Michaela,,
Milan,,
Milburn,,
Miles,,
Military Police,,
Miner,,
Miners' Secret Route,,
Mines' Large Landing,,
Miranda,,
Miriam,,
Misery Ghost,,
Mist Alchemist,,
Mist Drake,,
Mist Fighter,,
Mist Hunter,,
Mist Priest,,
Mist Sorcerer,,
Mist Warrior,,
Mist Wyrm,,
Misty Illusion Terrace,,
Misty Illusion Terrace: Dangerous Area,,
Misty Illusion Terrace: Deepest Level,,
Misty Illusion Terrace: Middle Level,,
Misty Illusion Terrace: Surface Level,,
Moana,,
Mogok,,
Mole,,
Mole Troll,,
Moltova Lighthouse,,
Moltova Ruins,,
Moltova Ruins: Dangerous Area,,
Moltova Ruins: Left Path,,
Moltova Ruins: Right Path,,
Mona,,
Moonlight Terrace,,
Mordred,,
Morfaul,,
Morfaul Centrum,,
Morfaul Chief's Home,,
Morgan,,
Morgana,,
Morris,,
Morrow Cavern,,
Morrow Cavern Depths,,
Morrow Cavern Innermost Depths,,
Morrow Cavern: Dangerous Area,,
Morrow Forest,,
Morrow Forest Depths,,
Morrow Old Ruins,,
Morten,,
Moth,,
Mountainside Battlefield,,
Mubarak,,
Mudman,,
Muge,,
Murad,,
Mucel,,
Musician,,
Mustafa,,
Myra,,
Mysial,,
Mysree Forest,,
Mysree Grove,,
Mysree Grove Shrine,,
Mysree Limestone Cave,,
Mystera,,
Mysterious Ghost,,
Mysterious Girl,,
Mysterious Portcrystal,,
Mysterious Mausoleum,,
Mysterious Mausoleum: Dangerous Area,,
Mysterious Mausoleum: Deepest Level,,
Mysterious Mausoleum: Middle Level,,
Nabal,,
Nadia,,
Nameless Deserted Village,,
Nancy,,
Natalia,,
Nate,,
Nathaniel,,
Natural Cave + Tunnel (custom) 00,,
Nave,,
Navido,,
Nazik,,
Nebula Temple,,
Nebula Temple Corridor,,
Nebula Temple Depths,,
Nebula Temple: Center,,
Necro Master,,
Nedo,,
Neia,,
Nelson,,
Arcane Font,,
Nestor,,
Newt Den,,
Nicholas,,
Nicola,,
Nightmare,,
Nikki,,
Nilviris Bridge Checkpoint,,
Nirvana,,
Nobleman,,
Nora,,
Normal Pawn,,
Norman,,
Normel,,
North Drainage Channel,,
North Land of Darkness,,
North Rathnite Foothills,,
North Volden Mines,,
Northern Bandit Hideout,,
Northern Betland Plains,,
Northern Urteca Mountains,,
Northerners Infected Woods,,
Northerners Infected Woods: Dangerous Area,,
O'Neill,,
Oberlin,,
Odd Rock Valley,,
Oengus,,
Off-time Gurdolin,,
Ogina's Domination Area,,
Ogre,,
Oil Jelly,,
Old Capital Ruins,,
Old Ferryman's Haunt,,
Old Ferryman's Haunt Innermost Depths,,
Old Ferryman's Haunt: Central Plaza,,
Old Ferryman's Haunt: Dangerous Area,,
Old Ferryman's Haunt: Depths Passage,,
Old Heroic Spirit Shrine,,
Old Residence Ruins,,
Old Spring,,
Old Tekia Grotto,,
Old Tekia Grotto: Central Part,,
Old Underground Laboratory,,
Old Waterhole,,
Old Woman,,
Oliver,,
Oona,,
Ooze,,
Ophelia,,
Orc,,
Orc Battler,,
Orc Blitzer,,
Orc Remnants Camp,,
Orc Soldier,,
Orc Tosser,,
Orc Trooper,,
Orc Vanguard,,
Orhan,,
Orla,,
Oswald,,
Oswald's Armor Shop,,
Outside,,
Owen,,
Ox,,
Ozgur,,
Palace Plaza,,
Pamela,,
Parishard,,
Half-finished Well,,
Partner Pawn,,
Pascal,,
Passing Traveler,,
Path to Morrow,,
Path to Morrow Wharf,,
Patricia,,
Paul,,
Paula,,
Pawn Alchemist,,
Pawn Cathedral,,
Pawn Defender,,
Pawn Element Archer,,
Pawn Fighter,,
Pawn Healer,,
Pawn Hunter,,
Pawn Mage,,
Pawn Seeker,,
Pawn Warrior,,
Peco,,
Peddler,,
Peddler's Peril,,
Pedro,,
Pedro's General Store,,
Pehr,,
The Sinner's Prison,,
The Sinner's Prison: Dangerous Area,,
People of the Dead City,,
Percy,,
Persimmon,,
Phantasmic Great Dragon,,
Phindym,,
Phindymian Defender,,
Phindymian Element Archer,,
Phindymian Ent,,
Phindymian Fighter,,
Phindymian Hunter,,
Phindymian Priest,,
Phindymian Seeker,,
Phindymian Sorcerer,,
Phindymian Warrior,,
Photon Slime,,
Statuary Hollow,,
Pieri,,
Pig,,
Piglet,,
Piremoth Traveler's Inn,,
Pisarr,,
Pit of Screams,,
Pit of Screams: Dangerous Area,,
Pitt,,
Pixie,,
Pixie Biff,,
Pixie Din,,
Pixie Jabber,,
Pixie King,,
Pixie Pow,,
Pixies' Camp,,
Plains House Abandoned Cellar,,
Plateau Shack,,
Plum,,
Poachers' Camp,,
Poe,,
Poet,,
Poison Merman,,
Pool of Inextinguishable Flames,,
Power that Destroys Reason,,
Predators' Lowland,,
Priest,,
Primordial settlement,,
Protector's Retreat,,
Pubs' Stage,,
Pure Pawn,,
Purified Water Section,,
Purple Flower Garden,,
Pyre Saurian,,
Pyre Saurian Colony,,
Pyro Slime,,
Quiet Concealed Cave,,
Quiet Concealed Cave: Cave Passage,,
Quintus,,
Rabbit,,
Rage Ghost,,
Raksha,,
Rancid Haunt,,
Randolf,,
Ranged Soldier Dwarf Orc,,
Rathnite Columbarium,,
Rathnite Columbarium Inner Depths,,
Rathnite Columbarium: Central Plaza,,
Rathnite Foothills,,
Rathnite Foothills Lakeside,,
Rathnite Underground Waterway,,
Rathnite Underground Waterway: Passage,,
Raul,,
Raul's Arms and Armor Workshop,,
Raven,,
Ray,,
Raymond,,
Razanailt,,
Recrudescent Beach,,
Red Crystal Inn,,
Red Zuhl,,
Redcap,,
Redcap Fighter,,
Regina,,
Reich,,
Inn District,,
Renton,,
Reservoir Underground Tunnel,,
Restless Water Channel,,
Restless Water Channel Inner Depths,,
Levente,,
Riagan,,
Ricardo,,
Rick,,
Ridley,,
Ringdeel,,
Riverside of Dappled Sunlight,,
Roaring Demon Bridge,,
Roaring Tide Cave,,
Tidewhisper Vault,,
Rocher,,
Rock Saurian,,
Rock Saurian Spinel,,
Rogue Defender,,
Rogue Fighter,,
Rogue Healer,,
Rogue Hunter,,
Rogue Mage,,
Rogue Seeker,,
Rogue Warrior,,
Rolf,,
Rondejeel,,
Rosa,,
Ross,,
Rotes,,
Rothgill,,
Rothgill Soldier,,
Rothgill Traveler's Inn,,
Roy,,
Royal Family's Hidden Chamber (Megadosys Plateau),,
Royal Family's Hidden Chamber (Urteca Mountains),,
Royal Family's Secret Path,,
Royal Family's Secret Path: Before the Hidden Door,,
Royal Family's Secret Path: Library,,
Royal Family's Secret Path: Shrine,,
Royal Family's Secret Path: Treasury,,
Ruby Eye,,
Rudolfo,,
Ruins Cellar,,
Ruins Site Cellar,,
Sacred Flame Path,,
Sacred Flame Path: Upper Level,,
Sacred Grounds,,
Sacred River Ruins,,
Sacred River Ruins Center Passage,,
Sacred River Ruins Wharf,,
Sacred River Ruins: Central Part,,
Sacred Spring Terrace,,
Sacred Tree Terrace,,
Sadie,,
Sage Tower Ruins,,
Sage's Gravestone,,
Sage's Old Well,,
Sago,,
Salamis,,
Sally,,
Salvage pawn,,
Samantha,,
Samuel,,
Samyaza,,
Sanya,,
Sara,,
Saurian,,
Saurian Sage,,
Sauzanel Infected Woods,,
Sazu Deenan,,
Scared Man,,
Scared Woman,,
Scarlet Defender,,
Scarlet Fighter,,
Scarlet Healer,,
Scarlet Hunter,,
Scarlet Mage,,
Scarlet Seeker,,
Scarlet Warrior,,
Scarred Earth,,
Scherzo,,
Scorching Blocked Passage,,
Scorching Blocked Passage: Byway,,
Scorching Blocked Passage: Dangerous Area,,
Scourge,,
Scylla,,
Sea Dragon Inn,,
Seabell,,
Old Sealed Well,,
Sealed Sepulcher,,
Sean,,
Seaside Cellar,,
Sebastian,,
Second Defense Area,,
Second Gate,,
Second Pawn,,
Second Prison Camp,,
Bowmaster's Secret Lodge,,
Secret Testing Ground,,
Secret Testing Ground: Dangerous Area,,
Secret Testing Ground: Deepest Level,,
Secret Testing Ground: Middle Level,,
Seda,,
Seeker,,
Selim,,
Selma,,
Sema,,
Seneka,,
Senior Couple,,
Senior Knight,,
Sera,,
Serea,,
Serik,,
Selin,,
Severely Infected Behemoth,,
Severely Infected Demon,,
Severely Infected Gorecyclops,,
Severely Infected Griffin,,
Severely Infected Pixie,,
Severely Infected Scourge,,
Severely Infected Stymphalídes,,
Severely Infected Warg,,
Shadolean Great Temple,,
"Shadolean Great Temple, Unshrouded",,
Shadolean Great Temple: Before Innermost,,
Shadolean Great Temple: Center,,
Shadolean Great Temple: Treasury,,
Shadow Chimera,,
Shadow Goblin,,
Shadow Goblin Fighter,,
Shadow Goblin Leader,,
Shadow Grigori,,
Shadow Harpy,,
Shadow Master,,
Shadow Sling Goblin,,
Shadow Wolf,,
Shalom,,
Sira,,
Shekel,,
Shell Dragon's Bog,,
Shelly,,
Shem,,
Shena,,
Shenay,,
Sheryn,,
Shield Goblin,,
Shield Sage,,
Shimmering Waterfall,,
Shopping District,,
Shopping District Alley,,
Shrine of Combat,,
Shrine of Combat: Deepest Depths,,
Shrine of Combat: Immortal Road,,
Shrine of Combat: Nature's Path,,
Shrine of Combat: Spirit Path,,
Shrine of Resentment,,
Shrine of the Eternal Blaze,,
Shrine of the Eternal Blaze: Byway,,
Shy Pawn,,
Sidika,,
Silent Resistance Battle Site,,
Silver Hermit's Stronghold,,
Silver Roar,,
Singing Winds Inn,,
Siren,,
Sisley,,
Skeleton,,
Skeleton Brute,,
Skeleton Cyclops,,
Skeleton Knight,,
Skeleton Lord (Abyss),,
Skeleton Mage,,
Skeleton Sorcerer,,
Skeleton Warg,,
Skeleton Warrior,,
Skull Lord,,
Skygazing Spot,,
Sleeping Wolf Inn,,
Slime,,
Sling Forest Goblin,,
Sling Goblin,,
Sling Grim Goblin,,
Sling Hobgoblin,,
Sling Redcap,,
Sludgeman,,
Sly,,
Small Cave Tombs,,
Small Tower of Wisdom,,
Smart Pawn,,
Smith,,
Snow Harpy,,
Soldier,,
Soldier Station,,
Sonel,,
Sonia,,
Sonya,,
Sorcerer,,
Sule,,
South Breya Coast,,
South Hidell Bridge,,
South Land of Darkness,,
South Mergoda Ruins,,
Southern Wall Fissure,,
Southern Wall Gorge,,
Specialist Trading Post,,
Sphinx,,
Spider,,
Spineback,,
Spirit Arts Hut,,
Spirit Dragon Cecily,,
Spirit Dragon Willmia,,
Spirit Dragon's Roost,,
Spirit Lancer,,
Spring of Abundance,,
Spring of Healing,,
Spring of Vitality,,
Squad Leader Dwarf Orc,,
Stark,,
Stone Blob,,
Stout Undead,,
Strange Man,,
Stray pawn,,
Stream Alley,,
Strix,,
Stymphalídes,,
Suffering Forest,,
Suleiman,,
Sulfur Saurian,,
Sullivan,,
Summit Chapel,,
Sunika,,
Skylight Tunnel,,
Sunny,,
Sunset Terrace,,
Supply Store,,
Supply Store Ruins,,
Slab,,
Sloane,,
Susanna,,
Suspicious Goblin,,
Sven,,
Sword Soldier Dwarf Orc,,
Sword Undead,,
Tabitha,,
Talcott,,
Tanel,,
Tarasque,,
Tarie Small Tower,,
Tavern,,
Tavern Woman,,
Ted,,
Tegor Drainage Canal,,
Tegor River,,
Tel,,
Tel's Withered Well,,
Temple Bystander,,
Temple of Purification,,
Temple of Purification Lakeside,,
Temple of Purification: South Chamber,,
Tent's Secret Path,,
Tentacle,,
Tadhg,,
Thalati Waterway,,
Thalati Waterway Central Passage,,
Thalati Waterway Innermost Depths,,
Thalati Waterway: Dangerous Area,,
Thales,,
The Ark,,
The Ark's Lower Level,,
The Ark's Lower Level: Dangerous Area,,
The Ark's Lower Level: Storage,,
The Ark's Lower Level: Treasury,,
The Black Wolves' Hideout,,
The Burial Chamber of the Unmourned,,
The Burial Chamber of the Unmourned Innermost Depths,,
The Burial Chamber of the Unmourned: Cell of the Immortals,,
The Burial Chamber of the Unmourned: Funeral Pyre,,
The Evil Dragon,,
The Foreigner's Cave,,
The Foreigner's Remains,,
The Foreigner's Tower,,
The Foreigner's Underground Tomb,,
The Giant Eagle's Treasure Hoard,,
The Giant's Bed,,
The Golden Palace,,
The Howling Front,,
The King's Room of Concealment,,
The Pig-Eater's Den,,
The Rift,,
The Rift's Inner Depths,,
The Rift's Inner Depths: Left Pool,,
The Rift's Inner Depths: Right Pool,,
Roaring Ape's Territory,,
The Royal Family Mausoleum,,
The Second Ark,,
The Songstress' Cliff Perch,,
Myrmidons' Prison,,
The Third Ark,,
Bridgeside Tunnel,,
Bridgeside Tunnel: Dangerous Area,,
Bridgeside Tunnel: Hall,,
Bridgeside Tunnel: Limestone Cave,,
Bridgeside Tunnel: Ore Path,,
The White Dragon,,
The White Dragon Temple,,
The White Dragon Temple (Central Plaza),,
The White Dragon Temple (Front Gate),,
Thea,,
Theodor,,
Theodor's Alchemy Workshop,,
Thomas,,
Thomason,,
Thorin,,
Thug,,
Thug Leader,,
Thundering Roar Cave,,
Thundering Roar Cave Inner Depths,,
Thundering Roar Cave: Byway,,
Timur,,
Tobias,,
Toby,,
Tonio,,
Treasa,,
Troggh,,
Tower of Ivanos,,
Toyugaru,,
Trading Company,,
Training Chapel,,
Training Room,,
Traveler,,
Traveling Female Hunter,,
Travers,,
Tree Hill View,,
Troll,,
Tumult Site,,
Twin Wheel Valley,,
Ugau,,
Ukobach,,
Ulta Ancient Watercourse,,
Ulta Ancient Watercourse: Passage,,
Ultan,,
Undead,,
Underground Crypt,,
Underground Side Entrance,,
Underground Stores,,
Unspeakable Meat,,
Urda,,
Urteca Mountains,,
Ushumgal,,
Vacant Green Forest,,
Valefar,,
Valley Chapel,,
Valtable Hall,,
Valtable Hall Deep Underground,,
Valtable Hall Deepest Underground,,
Valtable Hall Underground,,
Valtable Hall Upper Area,,
Vanessa,,
Vanessa's Private Room,,
Vegasa Corridor,,
Vegasa Corridor Center Passage,,
Vegasa Corridor Left Passage,,
