Abaddon,english,speaker
Vegasa Corridor Right Passage,,
Vernon,,
Versa,,
Veteran Arisen,,
Veteran Knight,,
Vicelot,,
Victor,,
Videlia,,
Vile Eye,,
Village male seeking help,,
Village woman seeking help,,
Village's Abandoned Well,,
Villager,,
Visiting Square,,
Volden,,
Volden Great Mines,,
Volden Large Tunnels,,
Volden Mines,,
Volden Narrow Tunnels,,
Volt Eye,,
Vora,,
Vortex of Stagnation,,
Wailing Wetland,,
Walt,,
Walter,,
Wandering Seeker,,
Vango,,
War Demons' Encampment,,
War Demons' Hideout,,
War Master,,
War-Ready Giant Saurian,,
War-Ready Gorecyclops,,
War-Ready Goremanticore,,
War-Ready Grimwarg,,
War-Ready Nightmare,,
War-Ready Ogre,,
War-Ready Saurian,,
Warg,,
Warped Canopy,,
Warrior,,
Warrior Undead,,
Water Beasts' Habitat,,
Water Channel Ruins,,
Water Dragon King,,
Flow Control Room,,
Echo Cascade Cavern
,,
Echo Cascade Cavern
 East,,
Echo Cascade Cavern
 North,,
Echo Cascade Cavern
 South,,
Echo Cascade Cavern
 West,,
Cataract Cavern,,
Watersdeep Old Road,,
Weary Harpy,,
Weeping Corpse Ground,,
West Dowe Valley,,
West Feryana Wilderness,,
West Land of Darkness,,
West Mysree Bridge,,
West Zandora Wastelands,,
Western Urteca Mountains,,
Wharf,,
White Chimera,,
White Deer Inn,,
White Griffin,,
Knight of the White Guard Order,,
Knight of the White Guard Order 3,,
White Sands Riverbank,,
White Tarasque,,
Wight,,
Wild Boar,,
Wild Pawn,,
Wilson,,
Wine,,
Wine Cellar Ruins,,
Wing Wind Plateau,,
Winnie,,
Wisened Tarasque,,
Wispy Wasteland,,
Wisteria Arbor Withering Well,,
Wisteria Arbor Withering Well Center Passage,,
Wisteria Arbor Withering Well Innermost Depths,,
Witch,,
Witness,,
Wolf,,
Woman,,
Woman with children,,
Worm,,
Wounded Warrior,,
Wyrm,,
Yanks,,
Yanks' Weapon Shop,,
Yimidhitt Ruins,,
Yimidhitt Ruins Inner Depths,,
Yimidhitt Ruins: Passage,,
Jonas,,
Eoin,,
Youssef,,
Yuiato,,
Umit,,
Yuni,,
Yuri,,
Zachary,,
Zandora Chapel,,
Zandora Lighthouse,,
Zandora Wastelands,,
Zandora Wastelands Shrine,,
Zef,,
Zeki,,
Zeppeli,,
Zerkin,,
Zolta,,
Zoma,,
Zuhl,,
Thud,,
【Spun Hope】 Evil Dragon's Roost,,
？？？,,
 (Blaze) ,,
 (Despair) ,,
 (Extra) ,,
 (Tentative) Seal ,,
 1st Garrison ,,
 2nd Garrison ,,
 3rd Garrison ,,
 5th Garrison ,,
 6th Garrison ,,
 7m grade ,,
 10m grade ,,
 300-year-old Mudman ,,
 300-year-old Sludgeman ,,
 Accursed Court Lady ,,
 Accursed Guard ,,
 Accursed Lord ,,
 Agent of Corruption ,,
 Aide-de-camp ,,
 Alchemized Amazon ,,
 Alchemized Griffin No.04 ,,
 Ambush Expert Leader ,,
 Ambush Expert Trooper ,,
 Ancestral Infiltration Unit Captain ,,
 Ancient ,,
 Ancient Evil Eye ,,
 Ancient Ghost ,,
 Ancient Giant Soldier Geo Golem ,,
 Ancient Maneater of Desire ,,
 Ancient Spirit of the Underworld ,,
 Ancient Undead ,,
 Angry Ent Chieftain ,,
 Angules of Light ,,
 Artillery Officer ,,
 Assault ,,
 Assault Colossus ,,
 Assault Soldier ,,
 Assault-Type Goliath #1056 ,,
 Awakened ,,
 Awakened Stone Statue: Hell Gargoyle ,,
 Awakening Ice Knight ,,
 Awoken ,,
 Badger Chieftain ,,
 Badger Member ,,
 Badger Wolf Tamer ,,
 Bare Fangs ,,
 Base Defense ,,
 Bastard Moon Wolf of the Deep Woods ,,
 Battalion Commander ,,
 Battle-Ready Platoon Leader ,,
 Beast Devourer ,,
 Beastlord ,,
 Beckoning Witch ,,
 Bifang Military Dragon Behemoth ,,
 Big Fang ,,
 Binsha the Bridge-Keeper ,,
 Binsha's Henchman ,,
 Black Iron Giant Warrior ,,
 Black Knight Loeg ,,
 Black Knight of the Underworld ,,
 Black Sea Eagle of the Ruined Site ,,
 Black Warrior ,,
 Black Warrior's Tamed ,,
 Black Widow ,,
 Black Wing ,,
 Black Wolf Leader ,,
 Black Wolf Rogue ,,
 Blood Orb ,,
 Blue Leaf ,,
 Bombardment Location Troop ,,
 Bone-Eating ,,
 Bounty ,,
 Breya Treasure Bandit ,,
 Bright ,,
 Brutal ,,
 Brutal Hermit ,,
 C dungeon boss drop ,,
 Calamity Caller ,,
 Called ,,
 Candy-loving Witch ,,
 Canyon Guard ,,
 Captain of the Military Police Patrol Unit ,,
 Captive ,,
 Captive Cyclops ,,
 Castle Occupying ,,
 Catacombs Priest ,,
 Cave ,,
 Cave Raider ,,
 Cave Raider Drake ,,
 Cave Raider Empress ,,
 Cellar Cave ,,
 Centurion's Spirit ,,
 Chalk ,,
 Chaos of Stagnation ,,
 Charcoal Sludgeman ,,
 Chaser of Emptiness ,,
 Clay Doll of Stagnation ,,
 Clone Zuhl ,,
 Cobalt Newt ,,
 Colossal ,,
 Colossus Patrol ,,
 Commanding Officer ,,
 Convoy ,,
 Copper Giant Warrior ,,
 Corpse-Eating ,,
 Corrupted Myrmidon ,,
 Corrupted and Berserk Eagle ,,
 Corrupter ,,
 Corruption Spreading Eagle ,,
 Corruption item guaranteed drop ,,
 Cradle Bird ,,
 Crystal of Stagnation ,,
 Cursed Demon Bird ,,
 Cursed Empress ,,
 Cursed Knight ,,
 Cursed Large Bird ,,
 Cursed Skeleton ,,
 Cursed Witch ,,
 Damned Destroyer ,,
 Dangerous ,,
 Dangerous (temporary) ,,
 Dark Bishop ,,
 Dark Iron ,,
 Dazzle of the Magic Assassination Unit ,,
 Death Calling Dark Knight ,,
 Death Courting Demon Princess ,,
 Death Knight Noir ,,
 Deenan Piercer ,,
 Deep Lake Lindwurm ,,
 Deep Mist Wyrm ,,
 Deep Newt ,,
 Deep Well Mistress ,,
 Deep Woods Bastard ,,
 Defective ,,
 Defense Officer ,,
 Defiled Assistant Priest ,,
 Defiled Earth Figure ,,
 Defiled Follower ,,
 Deformed Goblin ,,
 Deformed Wolf ,,
 Demolishing ,,
 Demolition Fang ,,
 Demon Army Remnant ,,
 Demon Army Remnant Leader ,,
 Demon Army Remnant Patrol ,,
 Demon Army Tanks ,,
 Demon Calling ,,
 Demon Cockerel that wields a Stone Curse ,,
 Demon General ,,
 Demon Songtress Lorelei ,,
 Demon wielding a stone curse ,,
 Demon wielding curses ,,
 Den Master ,,
 Deserted Village Haunting ,,
 Desperate ,,
 Desperate Gatekeeper Leader ,,
 Detached Palace Guard ,,
 Detached Palace Roaming ,,
 Detainee Guard ,,
 Devil in a Dead City ,,
 Devil's Wall Guard ,,
 Disaster Bringer ,,
 Disturbed ,,
 Disturbed Forest Ape ,,
 Divine Blossom ,,
 Dog Catcher ,,
 Dolan the Immortal ,,
 Double HP! ,,
 Double Knockback/Shaking! ,,
 Double Shaking! ,,
 Double Stagger/Knockback! ,,
 Dragon Crystal of Earth ,,
 Dragon Crystal of Evil Sealing ,,
 Dragon Crystal of Flame ,,
 Dragon Crystal of Power Sapping ,,
 Dragon Crystal of Wind ,,
 Dragon Race? ,,
 Dragon That Bestows Trials ,,
 Dragon Unit ,,
 Drawn by Dragon Force ,,
 Dread Ape of the Aqueduct ,,
 Duality Illusion: Earth ,,
 Duality Illusion: Heaven ,,
 Dungeon Key Boss ,,
 Eight-Eyed Monster Arachne ,,
 Elf Eater ,,
 Elite ,,
 Encampment Defense Commander ,,
 Encampment Defense Troop ,,
 Enchanted by Power ,,
 Enemy Camp Guard Commander ,,
 Enemy Camp Guard Troop ,,
 Enemy lured by plants. ,,
 Enlightened Undead ,,
 Enslaved Beast ,,
 Entanger ,,
 Escaped White ,,
 Evil Dragon Army Armored Soldiers ,,
 Evil Dragon Servant ,,
 Execution Head ,,
 Execution Officer ,,
 Extremely Ordinary ,,
 Fearful Voice ,,
 Fellow ,,
 Fierce ,,
 Fierce Silver Lion ,,
 Fierce Winged Lion ,,
 Figure Fluctuating in the Mist ,,
 Final Test ,,
 Fire Drake ,,
 Fire-armed Magickal Construct - Combat Type ,,
 Firefall Mountain Haunting Flame Beast ,,
 First Reinforcement Unit ,,
 First Test ,,
 Flag Breaker ,,
 Flame Dragon Crystal ,,
 Flame Puppet Gigant Machina ,,
 Flame training ,,
 Fleet-footed ,,
 Flock ,,
 Flocking ,,
 Forest's Fury ,,
 Forgotten ,,
 Forgotten Specter ,,
 Former Villager ,,
 Fort Guard ,,
 Fort Occupying ,,
 Fort Occupying War-Ready Manticore ,,
 Fort-Breaker ,,
 Foul Earth Figure ,,
 Foul Meat Lump ,,
 Foundation Guardian ,,
 Fountain Guardian ,,
 Freezing Dragon Force ,,
 From Nothingness ,,
 Frost Wyrm ,,
 Frozen Wyrm ,,
 Full Bloom Megaton Habanero ,,
 Full Bloom Megaton Mandragora ,,
 Galugo the Pentagram ,,
 Galugo's Minion ,,
 Gatekeeper ,,
 Gesomu the War Demon ,,
 Ghost Flame ,,
 Ghost Ice ,,
 Ghost Princess of Purgatory ,,
 Ghost Princess' Squire ,,
 Ghost of Zuhl ,,
 Giga Breaker ,,
 Giga Machina Custom ,,
 Glossy Black Griffin ,,
 Gluttonous Foot-Biter ,,
 Gluttonous Foot-Biter? ,,
 Gluttonous Giant Saurian ,,
 Goblin Family Boss ,,
 Goblin Family Underling ,,
 Goblin Patrol ,,
 Goblin Reinforcement ,,
 Goblin Vanguard ,,
 Goblin-Eating ,,
 Gold Clothed Skeleton ,,
 Gowan the Colossus ,,
 Grave Keeper who stole the key ,,
 Grave Robber ,,
 Gravekeep's Beast ,,
 Gravewarg ,,
 Great ,,
 Great Demon Statue of Hellfire ,,
 Great Dragon Force Elite Soldier ,,
 Great Horned War Demon ,,
 Green Forest Guardian Beast ,,
 Griffin Noir ,,
 Grove Statue Demon ,,
 Guard ,,
 Guard Doll of Stagnation ,,
 Guard Puppet of Stagnation ,,
 Guardian of the Amulet ,,
 Guardian of the Ancient Gate of the Underworld ,,
 Guardian of the Ring ,,
 Guardian of the Spring ,,
 Guardian of the Underworld Spring ,,
 Gurigga the Green Demon ,,
 Gurigga's Minion ,,
 Gyumul the Spiked Horn ,,
 Gyumul's Minion ,,
 Hand-raised ,,
 Hardened by Darkness ,,
 Hardy ,,
 Heavenly Ghost Princess ,,
 Hellfire ,,
 Heretic ,,
 Hidden Beach Rogue ,,
 Hidden Dragon Force ,,
 Hidden Gemstones ,,
 Hidden Jewelry ,,
 Hidden Treasures ,,
 Hieronymus the Alchemist ,,
 High Purity Stone Eye ,,
 Highly Mutated ,,
 Hollow Executioner ,,
 Hollow Knight ,,
 Howler Ape ,,
 Huge ,,
 Huge Deep Slime ,,
 Huge Freezing Slime ,,
 Huge Pyro Slime ,,
 Hyakki Gourmet ,,
 Ice Dragon ,,
 Ice Prison Guard ,,
 Ice Puppet Frost Machina ,,
 Immortal Drug Test Subject ,,
 Impure Giant Demon ,,
 Incomplete Magic Eye: Lapis-Eye Paimon ,,
 Incomplete Magic Eye: Ruby-Eye Paimon ,,
 Infected Wings ,,
 Infection Resisting War Demon ,,
 Infiltration Team Ancestor Orc ,,
 Interfering ,,
 Invader ,,
 Invading ,,
 Invasion ,,
 Invasion Force Assault Trooper ,,
 Invasion Force Battalion Commander ,,
 Invasion Force First Class Soldier ,,
 Invasion Force Grunt ,,
 Invasion Force Private ,,
 Invasion Force Soldier ,,
 Invasion Orc ,,
 Invasive Killer Bee ,,
 Isolated ,,
 Jifule Castle Gatekeeper ,,
 Jotun the Returned ,,
 Kamikaze ,,
 Kennel Keeper ,,
 Key Bearer ,,
 Key Guardian ,,
 Key Keeper ,,
 King of the Netherworld ,,
 Knight Eater ,,
 Lake Newt ,,
 Large Deformed Skeleton ,,
 Large-flowered ,,
 Legendary ,,
 Life Slaughtering ,,
 Little ,,
 Little Mist Wyrm Wandering through the Mist ,,
 Live Branch Ent ,,
 Loeg's Former Tamed ,,
 Loeg's Tamed ,,
 Lookout Castle Guard Troop ,,
 Lord of Crimson ,,
 Lord of Rock ,,
 Lord of a Hundred Battles ,,
 Lord of the Feast ,,
 Lost Ent ,,
 Lost Pawn ,,
 Loudness ,,
 Lullaby Queen ,,
 Luring Witch ,,
 MQ (temporary) ,,
 Magic Assassination Unit ,,
 Magic Lion Singa ,,
 Mail Sergeant ,,
 Main Gate Guard ,,
 Main force of the First Evil Dragon Army ,,
 Majestic Chimera ,,
 Malice Princess Wilhelmina ,,
 Man-Eating ,,
 Mansion Gatekeeper ,,
 Manticore Aiming For Rothgill ,,
 Marching ,,
 Maribel the Witch ,,
 Marionette Master Witch ,,
 Maritia the Kidnapper ,,
 Master of Dark Depths ,,
 Master of the Grotto ,,
 Matchless ,,
 Matchless Gatekeeper Leader ,,
 Medal Collector ,,
 Medal Owner ,,
 Megado Guard? ,,
 Megado's Mad Dog ,,
 Memory Within the Tree ,,
 Memory of Prayer ,,
 Memory of Sighs ,,
 Menvili the Undead Priest ,,
 Mergan Engineer ,,
 Mergoda Female Officer ,,
 Mergoda Patrol Corps ,,
 Miasmatic ,,
 Miasmic Demon ,,
 Military Police Captain ,,
 Military Police Soldier ,,
 Mogok Elite Guard Captain ,,
 Mogok who came back ,,
 Mogok's Subordinate ,,
 Moonrise Shadow Chimera ,,
 Mother Harpy ,,
 Mountain Cyclops ,,
 Mutant ,,
 Mutated ,,
 Mutated Severely Infected Griffin ,,
 Mutation (tentative) ,,
 Mycelium Behemoth ,,
 Myrmidon of Stagnation ,,
 Mysterious Beast ,,
 Mysterious Orc ,,
 Necro Follower ,,
 Nesting in the Temple ,,
 Nestled in the Vortex of Darkness ,,
 Netherworld Familiar ,,
 Netherworld Fiend ,,
 Netherworld Gaoler ,,
 Netherworld Guardian ,,
 Noble Knight ,,
 Oblivion ,,
 Obstructing ,,
 Obstructing Puppet ,,
 Occupation Army ,,
 Occupation Army Leader ,,
 Occupying ,,
 Odd the Shield-Breaker ,,
 Odd's Elite ,,
 Old Door Guard ,,
 Old Grown Ent ,,
 Old Spirit Dragon Guard Beast ,,
 One That Promises Death ,,
 One-Eyed Tyrant ,,
 Orc Aiming For Rothgill ,,
 Orc Assailant ,,
 Orc Commander ,,
 Orc Elite ,,
 Orc Elite Force ,,
 Orc General Remnant ,,
 Orc Invader ,,
 Orc Major General ,,
 Orc Pursuer ,,
 Orc Remnant ,,
 Orc Remnants ,,
 Orc Spy ,,
 Orc Thrower ,,
 Orcish Kingsguard ,,
 Ossuary Ghoul ,,
 Otherworldly ,,
 Overflowing Force ,,
 Pair of Great Dragon Force - Earth ,,
 Pair of Great Dragon Force - Heaven ,,
 Paired Blue Dragon ,,
 Paired Red Dragon ,,
 Pale Ice Wyrm ,,
 Pale Shell Dragon ,,
 Path-Guard ,,
 Pawn Crusher ,,
 Phantom Devil Dragon ,,
 Phantom Tusk Dragon ,,
 Pig-Eating Ape ,,
 Pit ,,
 Plague Apostle ,,
 Platoon Leader ,,
 Plume ,,
 Poacher Guard ,,
 Powerful ,,
 Practice ,,
 Prisoner's Guard ,,
 Protected by an Amulet ,,
 Protected by medicinal herbs. ,,
 Protecting the Black Sword ,,
 Prowler of the Underworld ,,
 Pursuit ,,
 Rabbit-Eating ,,
 Raging Great Shell Dragon ,,
 Raid ,,
 Raid Commander ,,
 Rainbow Glitter Little Bifrost ,,
 Rainbow-eyed Alchemy Eye ,,
 Raised from the Darkness ,,
 Rare ,,
 Ravaged by Darkness ,,
 Red Zuhl the Devil ,,
 Red-Hot Giga Machina ,,
 Refined ,,
 Reinforcement Griffin ,,
 Remnant ,,
 Remnant Soldier within The Fort ,,
 Remnant Soul of a Decayed Knight ,,
 Remnant Soul of a Decayed Soldier ,,
 Remnant Soul of a Decayed Witch ,,
 Restless Death Knight ,,
 Resurrected Lindwurm ,,
 Return Zuhl ,,
 Revived ,,
 Ripper Ape ,,
 Riverside ,,
 Rothgill Raid Force ,,
 Ruins ,,
 Ruins Giant Warrior ,,
 Rumbling Shell Dragon ,,
 Runed ,,
 Rusted Alchemized Goblin ,,
 Rusted Iron Giant Warrior ,,
 Sapling ,,
 Scorching Dragon Force ,,
 Scorching-hot Giant Pyre Saurian ,,
 Sea Dragon the Treasure Guardian ,,
 Second Reinforcement Unit ,,
 Second Test ,,
 Sergius the Apothecary ,,
 Serial No. 1017 Goliath ,,
 Serial No. 1020 Goliath ,,
 Servant of the Deep ,,
 Severely Infected Spineback ,,
 Shadow Poacher ,,
 Shadow of Diamantes ,,
 Shadow of Stagnation ,,
 Shadow of the White Dragon Black Knight ,,
 Sharp Fang Mist Dragon ,,
 Shrine Guard ,,
 Sin of Envy Death Knight ,,
 Skeleton Knight of the Tunnel ,,
 Skill Sergeant ,,
 Sludge Puppet ,,
 Small Lizard ,,
 Sniffing Manticore ,,
 Snoring ,,
 Snow Gura Harpy ,,
 Spark Blue ,,
 Specter of Lament ,,
 Specter of Ruflow ,,
 Squad ,,
 Stagnation Disturbing ,,
 Stone Golem Ambusher ,,
 Stone Shadow ,,
 Strange ,,
 Strange Beast of the Abandoned Waterway ,,
 Stray ,,
 Strength Training Warg ,,
 Stubborn ,,
 Subordinate ,,
 Subordinate Commanding Officer ,,
 Subordinate Troop ,,
 Sulfur Tiger-Tail ,,
 Summoned ,,
 Summoned Fanged Dragon ,,
 Summoned Servant of Evil ,,
 Summoner ,,
 Sunrise Blaze Chimera ,,
 Suppression Target ,,
 Supreme Commander ,,
 Suspicious Bandit ,,
 Suspicious Orc ,,
 Sweet Tooth ,,
 Sweet scent of ,,
 Synthetic Alchemized Goblin ,,
 Synthetic Eye ,,
 Tamed ,,
 Tamed Direwolf ,,
 Tamer Barbarian ,,
 Tegol the Immortal ,,
 Temple Nesting ,,
 Terrace Guardian ,,
 Territorial Demon Bird ,,
 Territorial Giant ,,
 The Ancient Executioner ,,
 The Black Knight's Myrmidon ,,
 The Crow Harpy ,,
 The Devastator ,,
 The Fallen ,,
 The Gathered Ones ,,
 The Ghost of the First King ,,
 The Golden Dragon ,,
 The Great Alchemist ,,
 The Knights' Bitter Enemy ,,
 The Reincarnated Warlord's Pet ,,
 The Ruler Overwhelmed by Power ,,
 The Second Evil Dragon Army Main Unit ,,
 The Stone-Breathing Witch ,,
 The White Dragon Level Cap 2 (tentative) ,,
 The White Dragon Level Cap (tentative) ,,
 The White Lion King ,,
 The Witch of the Deep ,,
 Third Evil Dragon Army Main Unit ,,
 Third Reinforcement Unit ,,
 Thorin's Livestock ,,
 Threshold ,,
 Time Bonus ,,
 Time Bonus Group ,,
 Time Bonus Herculean ,,
 Time Bonus Iron-Clad ,,
 Time Bonus Magic-Shell ,,
 Time Bonus Mystical ,,
 Titan Soldier - Prototype ,,
 Titan Soldier - Type 3 ,,
 Titan Soldier - Type II ,,
 Tomb ,,
 Torrid Geo Golem ,,
 Torturer of the Underworld ,,
 Tower Occupying ,,
 Training ,,
 Transport ,,
 Treasure Guard ,,
 Treasure Guardian ,,
 Treasure Guardian Lord ,,
 Treasure Seeking Griffin ,,
 Tree-Dwelling ,,
 Trial ,,
 Trial Beast ,,
 Troop Gathering at Enemy Flags ,,
 Troop inside the Fort ,,
 Troop of Shadows ,,
 Troop outside the Fort ,,
 Tunnel Thief ,,
 Unbidden White Eagle ,,
 Undead Follower ,,
 Undead Follower Plague Bomber ,,
 Undead Follower Squire Zombie ,,
 Undead Follower Zombie ,,
 Underground Ruins Wall ,,
 Underling of the Black Knight. ,,
 Unknown Beast? ,,
 Unused ,,
 Vanguard ,,
 Vanguard Commander ,,
 Vanguard Soldier ,,
 Variant ,,
 Vengeful Warrior ,,
 Verification ,,
 Vermilion Flame ,,
 Very dangerous (temporary) ,,
 Vigilant ,,
 Village Raiding ,,
 Volden Banger ,,
 Voldic ,,
 Wailing Mora ,,
 Wall-Breaker ,,
 Wandering ,,
 Wandering Little Soul ,,
 Wandering Pawn ,,
 Wandering Spirit of the Spring ,,
 Wandering Undead ,,
 War Beast Savage Chimera ,,
 War Demon's Lieutenant ,,
 War Master Unit ,,
 War Master's Pet ,,
 Warlord's Lackey ,,
 Water Dragon of Cera Lake ,,
 Weakened ,,
 Weakened Gatekeeper Leader ,,
 Weapon Reinforcement Unit ,,
 White Dragon Black Knight ,,
 White Lion Albus ,,
 Wicked Clawed White Lion ,,
 Wing Emerging at Twilight ,,
 Witch Noshgear ,,
 Witch's Servant ,,
 Wolf King Direwolf ,,
 Wolf Unit ,,
 Wolf of Shadows ,,
 Worker Bee of Rage ,,
 Wounded ,,
 Wraith of the Underworld ,,
 Yakki Gourmet ,,
 Young ,,
 Zandora Barbarian ,,
 [Fortune] ,,
 [Judgement] ,,
 [Justice] ,,
 [Named Hunt] Wild Boar ,,
 [Strength] ,,
 [Temperance] ,,
 [The Devil] ,,
 [The Emperor] ,,
 [The Hanged Man] ,,
 [The Hermit] ,,
 [The Hierophant] ,,
 [The Lovers] ,,
 [The Magician] ,,
 enraged ,,
 frightened of the Shell Dragon ,,
 of the Other World ,,
 the Village Crusher ,,
"  ""White Calamity"" Elder Angules  ",,
"  Arisen of the White Dragon, Leo  ",,
"  Atropos, Queen Bee  ",,
"  Gathering of Comrades, Roll Spineback  ",,
"  Mogok, the Supreme Warrior  ",,
"  Mortal Sin of Wrath, Eliminator Slayer  ",,
"  Slime that looks like nothing I've ever seen
before.  ",,
"  Solitary beast, Mistwyrm  ",,
"  The arrival of night, Little Black Griffin  ",,
Abaddon,,
